Transaction Id,Date Initiated,Date Posted,Transaction Type,Payment Method,Recipient ID,Amount,HIT ID,Assignment ID
3FTOP5WARNQFDMLEYO9O8TDSI8Z0JZ,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3QREJ3J44BZLYIIPF0QHI895F8ZKL7,3FTOP5WARNQFDMLEYO9O8TDSI8Z0JZ
39O5D9O871UOM0E57JALNNY4V0A3CJ,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD,,A12EO8AAUDZIU8,1,3RKHNXPHH4YOH85JOEII9V5OSZSKU1,39O5D9O871UOM0E57JALNNY4V0A3CJ
39O5D9O871UOM0E57JALNNY4V0A3CJ,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3RKHNXPHH4YOH85JOEII9V5OSZSKU1,39O5D9O871UOM0E57JALNNY4V0A3CJ
3YT88D1N0G065YQTZWRJB6BC0CP3K8,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3RSBJ6YZFKSIOHT8RHFCUCLU2HNFOH,3YT88D1N0G065YQTZWRJB6BC0CP3K8
3YT88D1N0G065YQTZWRJB6BC0CP3K8,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3RSBJ6YZFKSIOHT8RHFCUCLU2HNFOH,3YT88D1N0G065YQTZWRJB6BC0CP3K8
3N2BF7Y2VYWGPUXVZTT1UD4Q8K8MH5,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3RWSQDNYMHOOI4GFSEWM7ICGAGWFFV,3N2BF7Y2VYWGPUXVZTT1UD4Q8K8MH5
3N2BF7Y2VYWGPUXVZTT1UD4Q8K8MH5,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3RWSQDNYMHOOI4GFSEWM7ICGAGWFFV,3N2BF7Y2VYWGPUXVZTT1UD4Q8K8MH5
3R9WASFE27IWA558JSVVZUOM757FZ3,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3S1L4CQSG57TMDZ7HYAUTH1PD0JAFD,3R9WASFE27IWA558JSVVZUOM757FZ3
3R9WASFE27IWA558JSVVZUOM757FZ3,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3S1L4CQSG57TMDZ7HYAUTH1PD0JAFD,3R9WASFE27IWA558JSVVZUOM757FZ3
3RSDURM96IO4Z1V7SV9635UKPCEEYN,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD,,A12EO8AAUDZIU8,1,3SBX2M1TLLPBBD9ZMDBXSDJ3SSWQ4C,3RSDURM96IO4Z1V7SV9635UKPCEEYN
3RSDURM96IO4Z1V7SV9635UKPCEEYN,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3SBX2M1TLLPBBD9ZMDBXSDJ3SSWQ4C,3RSDURM96IO4Z1V7SV9635UKPCEEYN
3CPLWGV3MW1TS60CDIK9UBV2UT4N92,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3SNR5F7RAAVGMHI9YBI1SX48E79IE7,3CPLWGV3MW1TS60CDIK9UBV2UT4N92
3CPLWGV3MW1TS60CDIK9UBV2UT4N92,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3SNR5F7RAAVGMHI9YBI1SX48E79IE7,3CPLWGV3MW1TS60CDIK9UBV2UT4N92
3XCC1ODXDTDKZ39QNRCCPQQ15TYRQN,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3SR6AEG6XDVEWROGSUCAZOV9W6ZHYS,3XCC1ODXDTDKZ39QNRCCPQQ15TYRQN
3XCC1ODXDTDKZ39QNRCCPQQ15TYRQN,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3SR6AEG6XDVEWROGSUCAZOV9W6ZHYS,3XCC1ODXDTDKZ39QNRCCPQQ15TYRQN
3Z4AIRP3CEFGFVBLBBSPD74HYYRX1U,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3SX4X51T98BNSQC0G1TKGBA351AAOZ,3Z4AIRP3CEFGFVBLBBSPD74HYYRX1U
3Z4AIRP3CEFGFVBLBBSPD74HYYRX1U,2021-08-10 12:24:48 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3SX4X51T98BNSQC0G1TKGBA351AAOZ,3Z4AIRP3CEFGFVBLBBSPD74HYYRX1U
3L2IS5HSFIKRCYOFBTF0Q7IG7HYNUJ,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3TL87MO8DURAIWQBEPZK2VH07CIFL0,3L2IS5HSFIKRCYOFBTF0Q7IG7HYNUJ
3L2IS5HSFIKRCYOFBTF0Q7IG7HYNUJ,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3TL87MO8DURAIWQBEPZK2VH07CIFL0,3L2IS5HSFIKRCYOFBTF0Q7IG7HYNUJ
3NXNZ5RS1IZ4PL8PXB3KYE9CUEC97Q,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3TZ0XG8CC2M62FFFHEQONU9JKEO89F,3NXNZ5RS1IZ4PL8PXB3KYE9CUEC97Q
3NXNZ5RS1IZ4PL8PXB3KYE9CUEC97Q,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3TZ0XG8CC2M62FFFHEQONU9JKEO89F,3NXNZ5RS1IZ4PL8PXB3KYE9CUEC97Q
32KTQ2V7RLHNAOFC1H59HW62P5K9MI,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD,,A12EO8AAUDZIU8,1,3U74KRR68UNAP1BXLMKOWR0Q3GQNTI,32KTQ2V7RLHNAOFC1H59HW62P5K9MI
32KTQ2V7RLHNAOFC1H59HW62P5K9MI,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3U74KRR68UNAP1BXLMKOWR0Q3GQNTI,32KTQ2V7RLHNAOFC1H59HW62P5K9MI
3DEL4X4ELEND51MON0ZYRUFR5K5YX0,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3UQ1LLR27IAFM59339DSOU69AW5ALI,3DEL4X4ELEND51MON0ZYRUFR5K5YX0
3DEL4X4ELEND51MON0ZYRUFR5K5YX0,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3UQ1LLR27IAFM59339DSOU69AW5ALI,3DEL4X4ELEND51MON0ZYRUFR5K5YX0
38F71OA9G1YWBY6P4351RSSDS4QMF0,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3VDI8GSXBNVLHP2NVKWYFBV6ORJ8G6,38F71OA9G1YWBY6P4351RSSDS4QMF0
38F71OA9G1YWBY6P4351RSSDS4QMF0,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3VDI8GSXBNVLHP2NVKWYFBV6ORJ8G6,38F71OA9G1YWBY6P4351RSSDS4QMF0
3LPW2N6LK14NM9I97TJEWQIUGXO5U3,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD,,A12EO8AAUDZIU8,1,3VO4XFFP2DO8U0RIOB94VP3DJUMQ7W,3LPW2N6LK14NM9I97TJEWQIUGXO5U3
3LPW2N6LK14NM9I97TJEWQIUGXO5U3,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3VO4XFFP2DO8U0RIOB94VP3DJUMQ7W,3LPW2N6LK14NM9I97TJEWQIUGXO5U3
3NG53N1RL3LTHMTFO5RNY45MA5OP8I,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3W9XHF7WHSX9HVQUO9S84ZJM9LLKTA,3NG53N1RL3LTHMTFO5RNY45MA5OP8I
3NG53N1RL3LTHMTFO5RNY45MA5OP8I,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3W9XHF7WHSX9HVQUO9S84ZJM9LLKTA,3NG53N1RL3LTHMTFO5RNY45MA5OP8I
317HQ483IFUM37TFHCQM74U5DJDIN2,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3WGZLY9VDPOI55SWTUVQ9QS9BZ38DW,317HQ483IFUM37TFHCQM74U5DJDIN2
317HQ483IFUM37TFHCQM74U5DJDIN2,2021-08-10 12:24:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3WGZLY9VDPOI55SWTUVQ9QS9BZ38DW,317HQ483IFUM37TFHCQM74U5DJDIN2
34BBWHLWHIDCQ12T9DH93N7W64OIWI,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3XABXM4AK97CUEW1YG1A9PZ8UESQ8J,34BBWHLWHIDCQ12T9DH93N7W64OIWI
34BBWHLWHIDCQ12T9DH93N7W64OIWI,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3XABXM4AK97CUEW1YG1A9PZ8UESQ8J,34BBWHLWHIDCQ12T9DH93N7W64OIWI
3SITXWYCN3BHSTTDD8LEJJHQK92XBV,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3XAOZ9UYS7TUJECGZVSVUFC0G8MQ1Z,3SITXWYCN3BHSTTDD8LEJJHQK92XBV
3SITXWYCN3BHSTTDD8LEJJHQK92XBV,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3XAOZ9UYS7TUJECGZVSVUFC0G8MQ1Z,3SITXWYCN3BHSTTDD8LEJJHQK92XBV
3AZHRG4CUCM4S8JPV3H1SMW3MCT308,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD,,A12EO8AAUDZIU8,1,3XT3KXP2570C92PUSTZ3G9CVX9LI6M,3AZHRG4CUCM4S8JPV3H1SMW3MCT308
3AZHRG4CUCM4S8JPV3H1SMW3MCT308,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3XT3KXP2570C92PUSTZ3G9CVX9LI6M,3AZHRG4CUCM4S8JPV3H1SMW3MCT308
39O5D9O871UOM0E57JALNNY4V30C3O,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD,,A12EO8AAUDZIU8,1,3YCT0L9ONUB9A1YIWMFYMM441XCNST,39O5D9O871UOM0E57JALNNY4V30C3O
39O5D9O871UOM0E57JALNNY4V30C3O,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3YCT0L9ONUB9A1YIWMFYMM441XCNST,39O5D9O871UOM0E57JALNNY4V30C3O
34T446B1C8GS58F8OWS2LP0XSNN0CG,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3YGYP13659BX9MY5HXFTWCZ8FVTNR5,34T446B1C8GS58F8OWS2LP0XSNN0CG
34T446B1C8GS58F8OWS2LP0XSNN0CG,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3YGYP13659BX9MY5HXFTWCZ8FVTNR5,34T446B1C8GS58F8OWS2LP0XSNN0CG
36PW28KO47Y33JX4CPVQ0JCDMJXEAV,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3YO4AH2FQLMUCPRY3COVGATQBGGQ0W,36PW28KO47Y33JX4CPVQ0JCDMJXEAV
36PW28KO47Y33JX4CPVQ0JCDMJXEAV,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3YO4AH2FQLMUCPRY3COVGATQBGGQ0W,36PW28KO47Y33JX4CPVQ0JCDMJXEAV
3AZHRG4CUCM4S8JPV3H1SMW3M81035,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3ZUE82NE1I3F3P6SK0QGXQVUNCJ8F7,3AZHRG4CUCM4S8JPV3H1SMW3M81035
3AZHRG4CUCM4S8JPV3H1SMW3M81035,2021-08-10 12:24:50 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3ZUE82NE1I3F3P6SK0QGXQVUNCJ8F7,3AZHRG4CUCM4S8JPV3H1SMW3M81035
3FK0YFF9P7I4XIMOIABWWAEC8TVVVO,2021-08-16 13:24:12 -0700,,ASSIGNMENT_REWARD,,A3AJR4I94K38XO,1,3JU8CV4BSTEUFUI25KBH66ZY4U1OPY,3FK0YFF9P7I4XIMOIABWWAEC8TVVVO
3FK0YFF9P7I4XIMOIABWWAEC8TVVVO,2021-08-16 13:24:12 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3JU8CV4BSTEUFUI25KBH66ZY4U1OPY,3FK0YFF9P7I4XIMOIABWWAEC8TVVVO
3KAKFY4PG24FZ305ZT67YQWZ9C2I3N,2021-08-16 13:24:12 -0700,,ASSIGNMENT_REWARD,,A240OTT1T85UGT,1,3DWNFENNFBXUPQ5MRNROVC7HE4VJ4J,3KAKFY4PG24FZ305ZT67YQWZ9C2I3N
3KAKFY4PG24FZ305ZT67YQWZ9C2I3N,2021-08-16 13:24:12 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3DWNFENNFBXUPQ5MRNROVC7HE4VJ4J,3KAKFY4PG24FZ305ZT67YQWZ9C2I3N
34PGFRQONWD8LCMZRV29FOMWKD5WJP,2021-08-16 13:24:12 -0700,,ASSIGNMENT_REWARD,,A3BCDYK5ZHQ563,1,3YCT0L9ONUB9A1YIWMFYMM44143SN3,34PGFRQONWD8LCMZRV29FOMWKD5WJP
34PGFRQONWD8LCMZRV29FOMWKD5WJP,2021-08-16 13:24:12 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3YCT0L9ONUB9A1YIWMFYMM44143SN3,34PGFRQONWD8LCMZRV29FOMWKD5WJP
3LEP4MGT3O23UNOWM8K2PCEY5SABDU,2021-08-16 13:24:12 -0700,,ASSIGNMENT_REWARD,,AONO3UYAMOOV4,1,35O6H0UNM0ICL99M5SAY04DVE0QJ5O,3LEP4MGT3O23UNOWM8K2PCEY5SABDU
3LEP4MGT3O23UNOWM8K2PCEY5SABDU,2021-08-16 13:24:12 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,35O6H0UNM0ICL99M5SAY04DVE0QJ5O,3LEP4MGT3O23UNOWM8K2PCEY5SABDU
3S06PH7KSZ62HP64KBRDJ01PJGLD1F,2021-08-16 13:24:12 -0700,,ASSIGNMENT_REWARD,,A3K9GTQBOI7O5A,1,334ZEL5JYEHRSMYUX1FB1B49RE8SOI,3S06PH7KSZ62HP64KBRDJ01PJGLD1F
3S06PH7KSZ62HP64KBRDJ01PJGLD1F,2021-08-16 13:24:12 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,334ZEL5JYEHRSMYUX1FB1B49RE8SOI,3S06PH7KSZ62HP64KBRDJ01PJGLD1F
3JH698UCTT2JOEZMSADKTJZSHV4YG2,2021-08-16 14:02:24 -0700,,BONUS_REWARD,,A39VVWV1GHLMFD,0.1,30QQTY5GNSM0MTYZ5KT95Q02MM8U7Z,3JH698UCTT2JOEZMSADKTJZSHV4YG2
3JH698UCTT2JOEZMSADKTJZSHV4YG2,2021-08-16 14:02:24 -0700,,BONUS_REWARD_FEE,,Mechanical Turk,0.02,30QQTY5GNSM0MTYZ5KT95Q02MM8U7Z,3JH698UCTT2JOEZMSADKTJZSHV4YG2
3V1S7BX9VA9MJTZNV506EWP51420MC,2021-08-16 14:10:23 -0700,,BONUS_REWARD,,ATBBPV37O4K6N,0.1,3P0I4CQYW69KZ3F3H6PCY07UXRTWOQ,3V1S7BX9VA9MJTZNV506EWP51420MC
3V1S7BX9VA9MJTZNV506EWP51420MC,2021-08-16 14:10:23 -0700,,BONUS_REWARD_FEE,,Mechanical Turk,0.02,3P0I4CQYW69KZ3F3H6PCY07UXRTWOQ,3V1S7BX9VA9MJTZNV506EWP51420MC
3WY7WJO0EDG2CFJY3T64IFY1U2Z86X,2021-08-16 14:20:51 -0700,,BONUS_REWARD,,A6YDC07DBLRY2,0.1,3RWB1RTQERPRU2VMY3ML9K9YPPN8P5,3WY7WJO0EDG2CFJY3T64IFY1U2Z86X
3WY7WJO0EDG2CFJY3T64IFY1U2Z86X,2021-08-16 14:20:51 -0700,,BONUS_REWARD_FEE,,Mechanical Turk,0.02,3RWB1RTQERPRU2VMY3ML9K9YPPN8P5,3WY7WJO0EDG2CFJY3T64IFY1U2Z86X
3L9NPH61005ZFIRXAMG0XCQM9RR37Z,2021-08-16 15:00:59 -0700,,BONUS_REWARD,,A39VVWV1GHLMFD,0.1,3WRKFXQBPJ9ESMZ0YCUVZ0WOWQUYIW,3L9NPH61005ZFIRXAMG0XCQM9RR37Z
3L9NPH61005ZFIRXAMG0XCQM9RR37Z,2021-08-16 15:00:59 -0700,,BONUS_REWARD_FEE,,Mechanical Turk,0.02,3WRKFXQBPJ9ESMZ0YCUVZ0WOWQUYIW,3L9NPH61005ZFIRXAMG0XCQM9RR37Z
3OONKJ5DKKLUYKFLCHYI06QX95GOB1,2021-08-17 15:06:36 -0700,,ASSIGNMENT_REWARD,,AOU59T41ZKA2I,1,3NSCTNUR37P1KG6IBMXL75ACODW5AU,3OONKJ5DKKLUYKFLCHYI06QX95GOB1
3OONKJ5DKKLUYKFLCHYI06QX95GOB1,2021-08-17 15:06:36 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3NSCTNUR37P1KG6IBMXL75ACODW5AU,3OONKJ5DKKLUYKFLCHYI06QX95GOB1
3V0Z7YWSI62V0ROMU0RLU5H1BSZ2VE,2021-08-17 15:08:37 -0700,,ASSIGNMENT_REWARD,,A12EO8AAUDZIU8,1,33CLA8O0NQDLLULOJ9WGO7QZDBYFRV,3V0Z7YWSI62V0ROMU0RLU5H1BSZ2VE
3V0Z7YWSI62V0ROMU0RLU5H1BSZ2VE,2021-08-17 15:08:37 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,33CLA8O0NQDLLULOJ9WGO7QZDBYFRV,3V0Z7YWSI62V0ROMU0RLU5H1BSZ2VE
3NKQQ8O3967IQMX2MZ1XU26MUETDUR,2021-08-17 20:50:36 -0700,,ASSIGNMENT_REWARD,,AGK30V341UN88,1,3NZ1E5QA77363QBAH0XH2GUI6VH5BP,3NKQQ8O3967IQMX2MZ1XU26MUETDUR
3NKQQ8O3967IQMX2MZ1XU26MUETDUR,2021-08-17 20:50:36 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3NZ1E5QA77363QBAH0XH2GUI6VH5BP,3NKQQ8O3967IQMX2MZ1XU26MUETDUR
3C2NJ6JBKIJISMFDS95UKONOPUYN2T,2021-08-18 12:17:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3B623HUYKCSO7UBEQKQF4PE9C9U8SL,3C2NJ6JBKIJISMFDS95UKONOPUYN2T
3C2NJ6JBKIJISMFDS95UKONOPUYN2T,2021-08-18 12:17:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3B623HUYKCSO7UBEQKQF4PE9C9U8SL,3C2NJ6JBKIJISMFDS95UKONOPUYN2T
3ZQIG0FLQMIHC7MT8KGSICXQF4VVW0,2021-08-18 12:23:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,32LAQ1JNUHRNKRV6INWAAMSKBJZTUA,3ZQIG0FLQMIHC7MT8KGSICXQF4VVW0
3ZQIG0FLQMIHC7MT8KGSICXQF4VVW0,2021-08-18 12:23:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,32LAQ1JNUHRNKRV6INWAAMSKBJZTUA,3ZQIG0FLQMIHC7MT8KGSICXQF4VVW0
3RYC5T2D7BVZZR8BNEXNPL0R11GRP9,2021-08-18 12:28:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,371DNNCG5C4PMUOTFKV5EUAVES88TA,3RYC5T2D7BVZZR8BNEXNPL0R11GRP9
3RYC5T2D7BVZZR8BNEXNPL0R11GRP9,2021-08-18 12:28:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,371DNNCG5C4PMUOTFKV5EUAVES88TA,3RYC5T2D7BVZZR8BNEXNPL0R11GRP9
3IO1LGZLKHZL7GBA99SES4E5G43687,2021-08-18 12:33:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3DW3BNF1HPK4ZMSIKFVKFCYGBDO8VQ,3IO1LGZLKHZL7GBA99SES4E5G43687
3IO1LGZLKHZL7GBA99SES4E5G43687,2021-08-18 12:33:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3DW3BNF1HPK4ZMSIKFVKFCYGBDO8VQ,3IO1LGZLKHZL7GBA99SES4E5G43687
3UXUOQ9OKMZIU4IUPHHKU9KW14P7AF,2021-08-18 12:48:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,30Y6N4AHZXYONA7SS31Q07NE1Y7RDL,3UXUOQ9OKMZIU4IUPHHKU9KW14P7AF
3UXUOQ9OKMZIU4IUPHHKU9KW14P7AF,2021-08-18 12:48:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,30Y6N4AHZXYONA7SS31Q07NE1Y7RDL,3UXUOQ9OKMZIU4IUPHHKU9KW14P7AF
3W2LOLRXLJHYO0BVAMSFT4ES7SRRKR,2021-08-18 14:22:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,329E6HTMT444IES09UMHMMFOFTP3K7,3W2LOLRXLJHYO0BVAMSFT4ES7SRRKR
3W2LOLRXLJHYO0BVAMSFT4ES7SRRKR,2021-08-18 14:22:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,329E6HTMT444IES09UMHMMFOFTP3K7,3W2LOLRXLJHYO0BVAMSFT4ES7SRRKR
373ERPL3YWAXRJ1I4V67UV1OQ5KTR1,2021-08-18 14:28:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3TZDZ3Y0K08ORFVUITH98KMB6FZ19J,373ERPL3YWAXRJ1I4V67UV1OQ5KTR1
373ERPL3YWAXRJ1I4V67UV1OQ5KTR1,2021-08-18 14:28:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3TZDZ3Y0K08ORFVUITH98KMB6FZ19J,373ERPL3YWAXRJ1I4V67UV1OQ5KTR1
35BLDD71IEZL62RYJ70ZHGR8W7EVZ7,2021-08-18 14:28:49 -0700,,ASSIGNMENT_REWARD,,A39VVWV1GHLMFD,1,3ZQX1VYFUL7992JLJ396KK48FKR8OO,35BLDD71IEZL62RYJ70ZHGR8W7EVZ7
35BLDD71IEZL62RYJ70ZHGR8W7EVZ7,2021-08-18 14:28:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3ZQX1VYFUL7992JLJ396KK48FKR8OO,35BLDD71IEZL62RYJ70ZHGR8W7EVZ7
39U1BHVTDTT58HGGT55BCXY8KR63T9,2021-08-18 14:35:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,33W1NHWFZPN46QPGOAVIRE7ZD1ETZZ,39U1BHVTDTT58HGGT55BCXY8KR63T9
39U1BHVTDTT58HGGT55BCXY8KR63T9,2021-08-18 14:35:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,33W1NHWFZPN46QPGOAVIRE7ZD1ETZZ,39U1BHVTDTT58HGGT55BCXY8KR63T9
378XPAWRUKFFJOZQ88LHLYA5FKJAIW,2021-08-18 14:38:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3M47JKRKD53JKWDHJ7NC3KIHUKX68X,378XPAWRUKFFJOZQ88LHLYA5FKJAIW
378XPAWRUKFFJOZQ88LHLYA5FKJAIW,2021-08-18 14:38:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3M47JKRKD53JKWDHJ7NC3KIHUKX68X,378XPAWRUKFFJOZQ88LHLYA5FKJAIW
3JC6VJ2SAJL3704B1O2NWP60AYE5AI,2021-08-18 14:43:49 -0700,,ASSIGNMENT_REWARD,,A21XMG5KSWXX9M,1,3W5PY7V3VX9ANXJ6GUFVB1BO95JYJ8,3JC6VJ2SAJL3704B1O2NWP60AYE5AI
3JC6VJ2SAJL3704B1O2NWP60AYE5AI,2021-08-18 14:43:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3W5PY7V3VX9ANXJ6GUFVB1BO95JYJ8,3JC6VJ2SAJL3704B1O2NWP60AYE5AI
3UWN2HHPU67BXLWBMOK0B60SNPCNSD,2021-08-18 14:43:49 -0700,,ASSIGNMENT_REWARD,,A39VVWV1GHLMFD,1,31KSVEGZ4CUNWG7J9Y6GSVCZ8EDWRZ,3UWN2HHPU67BXLWBMOK0B60SNPCNSD
3UWN2HHPU67BXLWBMOK0B60SNPCNSD,2021-08-18 14:43:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,31KSVEGZ4CUNWG7J9Y6GSVCZ8EDWRZ,3UWN2HHPU67BXLWBMOK0B60SNPCNSD
3IRIK4HM3IMNJJ1NQL8JUQAO6WEC6B,2021-08-18 15:07:51 -0700,,ASSIGNMENT_REWARD,,ATBBPV37O4K6N,1,3SMIWMMK797FC8Z0DS1LX6ZJFDHWU3,3IRIK4HM3IMNJJ1NQL8JUQAO6WEC6B
3IRIK4HM3IMNJJ1NQL8JUQAO6WEC6B,2021-08-18 15:07:51 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3SMIWMMK797FC8Z0DS1LX6ZJFDHWU3,3IRIK4HM3IMNJJ1NQL8JUQAO6WEC6B
38JBBYETQWCO1UHN3OLZNGQDVHP4EF,2021-08-18 15:33:49 -0700,,ASSIGNMENT_REWARD,,ATBBPV37O4K6N,1,3P0I4CQYW69KZ3F3H6PCY07UXRTWOQ,38JBBYETQWCO1UHN3OLZNGQDVHP4EF
38JBBYETQWCO1UHN3OLZNGQDVHP4EF,2021-08-18 15:33:49 -0700,,ASSIGNMENT_REWARD_FEE,,Mechanical Turk,0.2,3P0I4CQYW69KZ3F3H6PCY07UXRTWOQ,38JBBYETQWCO1UHN3OLZNGQDVHP4EF
3WOKGM4L79ITEXCBE11TGPUEI8OO0Y,2021-08-18 17:00:55 -0700,,ASSIGNMENT_REWARD,,A12EO8AAUDZIU8,1,3CRWSLD92S6OURLPD4JPP253ZPFOMR,3WOKGM4L79ITEXCBE11TGPUEI8OO0Y
