img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text,title,original_answer
mturk_charts/no_data/multi_col/7131.png,"The public continues to express frustration with the federal government , rather than anger or contentment . A majority of Americans say frustration ( 55 % ) best describes their feeling toward the federal government , while about two - in - ten say they are angry ( 22 % ) ; a similar share ( 19 % ) say they are basically content . Overall , attitudes toward the federal government today are virtually identical to a year ago . In March 2016 , 57 % said they felt frustrated with the federal government , while 21 % said they were angry and 20 % said they were basically content .",same,What do Americans feel about federal government?,answer2,"A majority of Americans say frustration ( 55 % ) best describes their feeling toward the federal government , while about two - in - ten say they are angry ( 22 % ) ; a similar share ( 19 % ) say they are basically content .","A majority of Americans say frustration ( 55 % ) best describes their feeling toward the federal government , while about two - in - ten say they are angry ( 22 % ) ; a similar share ( 19 % ) say they are basically content .",.,,,Frustration remains dominant public feeling toward federal government Feeling toward the federalgovernment (%),"A majority of Americans say frustration ( 55 % ) best describes their feeling toward the federal government , while about two - in - ten say they are angry ( 22 % ) ; a similar share ( 19 % ) say they are basically content"
mturk_charts/no_data/multi_col/7120.png,"Millennials – whether living with their parents or not – are moving significantly less often than earlier generations of young adults . Among 25- to 35 - year - old Millennials who were living at home in 2016 , 91 % reported that they resided at the same address one year earlier . This does not preclude the possibility that the young adult moved out and “ boomeranged ” back in the intervening year ( perhaps multiple times ) ; the data simply indicate that they lived with their parent or parents one year earlier as well .",same,What do 25 to 35 year old millennials say about their living situation?,same,"Millennials are moving significantly less often than earlier generations of young adults . Among 25- to 35 - year - old Millennials who were living at home in 2016 , 91 % reported that they resided at the same address one year earlier .","Millennials are moving significantly less often than earlier generations of young adults . Among 25- to 35 - year - old Millennials who were living at home in 2016 , 91 % reported that they resided at the same address one year earlier .",are moving significantly less often than generations of young adults . .,,,"the at home is a longer-term previous generations Among 25- to 35 year-olds living in parent(s) home, % at same address one year earlier Note: 'Living in parent(s)' home means residing in a ","Among 25- to 35 - year - old Millennials who were living at home in 2016 , 91 % reported that they resided at the same address one year earlier"
mturk_charts/no_data/multi_col/7121.png,"The increased prevalence of living with mom and/or dad is more prominent among less - educated young adults . In 2016 , only 10 % of Millennials who had completed at least a bachelor ’s degree lived at home , compared with 7 % of college - educated Gen Xers who lived at home in 2000 . By contrast , 20 % of young adults with no more than a high school diploma lived in their parents ’ home in 2016 , up from 12 % of Gen Xers in 2000 .",same,"When it comes to data about people living in parents' houses, what's the influence of education level?",answer1,"The increased prevalence of living with mom and/or dad is more prominent among less - educated young adults . In 2016 , only 10 % of Millennials who had completed at least a bachelor ’s degree lived at home , compared with 7 % of college - educated Gen Xers who lived at home in 2000 . By contrast , 20 % of young adults with no more than a high school diploma lived in their parents ’ home in 2016 , up from 12 % of Gen Xers in 2000 .","The increased prevalence of living with mom and/or dad is more prominent among less - educated young adults . In 2016 , only 10 % of Millennials who had completed at least a bachelor ’s degree lived at home , compared with 7 % of college - educated Gen Xers who lived at home in 2000 . By contrast , 20 % of young adults with no more than a high school diploma lived in their parents ’ home in 2016 , up from 12 % of Gen Xers in 2000 .",,,,Increase in living in parents' home is concentrated among less-educated young adults % of 25- to 35 -year-olds living in parent(s) home,"The increased prevalence of living with mom and/or dad is more prominent among less - educated young adults . In 2016 , only 10 % of Millennials who had completed at least a bachelor ’s degree lived at home , compared with 7 % of college - educated Gen Xers who lived at home in 2000 . By contrast , 20 % of young adults with no more than a high school diploma lived in their parents ’ home in 2016 , up from 12 % of Gen Xers in 2000"
mturk_charts/no_data/multi_col/7119.png,"As of 2016 , 15 % of 25- to 35 - year - old Millennials were living in their parents ’ home . This is 5 percentage points higher than the share of Generation Xers who lived in their parents ’ home in 2000 when they were the same age ( 10 % ) , and nearly double the share of the Silent Generation who lived at home in 1964 ( 8 % ) . It does n’t appear that a lack of jobs is keeping Millennials at home . As of the first quarter of 2016 ( when the living arrangements data were collected ) , only 5.1 % of older young adults were unemployed , down from 10.1 % in the first quarter of 2010 . Yet the share of 25- to 35 - year - olds living at home rose during that span , increasing from 12 % in 2010 to 15 % in 2016 .",same,"Among generations, what is the distribution of them living in their parent's home?",answer1,"As of 2016 , 15 % of 25- to 35 - year - old Millennials were living in their parents ’ home . This is 5 percentage points higher than the share of Generation Xers who lived in their parents ’ home in 2000 when they were the same age ( 10 % ) , and nearly double the share of the Silent Generation who lived at home in 1964 ( 8 % ) . .","As of 2016 , 15 % of 25- to 35 - year - old Millennials were living in their parents ’ home . This is 5 percentage points higher than the share of Generation Xers who lived in their parents ’ home in 2000 when they were the same age ( 10 % ) , and nearly double the share of the Silent Generation who lived at home in 1964 ( 8 % ) .",,It does n’t appear that a lack jobs keeping first quarter arrangements data collected only 5.1 older young adults unemployed down from 10.1 first quarter 2010 Yet olds rose during that span increasing from 12 2010, .,Millennials are the generation most likely to live at home % of 25- to 35-year-olds living in parent(s) home Note: 'Living residing in parent(s)' home means residing in a household headed ,"As of 2016 , 15 % of 25- to 35 - year - old Millennials were living in their parents ’ home . This is 5 percentage points higher than the share of Generation Xers who lived in their parents ’ home in 2000 when they were the same age ( 10 % ) , and nearly double the share of the Silent Generation who lived at home in 1964 ( 8 % ) . It does n’t appear that a lack of jobs is keeping Millennials at home . As of the first quarter of 2016 ( when the living arrangements data were collected ) , only 5.1 % of older young adults were unemployed , down from 10.1 % in the first quarter of 2010 . Yet the share of 25- to 35 - year - olds living at home rose during that span , increasing from 12 % in 2010 to 15 % in 2016"
mturk_charts/no_data/multi_col/7116.png,"The Trump administration and governments in Ottawa and Mexico City have indicated they will renegotiate the trilateral , quarter - century - old North American Free Trade Agreement ( NAFTA ) . While the existing accord enjoys the support of roughly three - quarters of the Canadian public and six - in - ten Mexicans , it is viewed less favorably in the United States , with Republicans far less supportive than Democrats , according to a new Pew Research Center survey of all three countries . About half of Americans ( 51 % ) say NAFTA has been a good thing for the U.S. , including 11 % who say it has been very good . That compares with 74 % of Canadians who say the agreement has been good for Canada , including 20 % who say it has been very good . Among Mexicans , 60 % see NAFTA as being good for their country , including 10 % who hold that view strongly . These differences in views may , in part , reflect the fact that both Canada and Mexico run merchandise trade surpluses with the U.S. In 2016 , the U.S. ran a collective $ 74 billion trade goods deficit with its two NAFTA partners .",same,What do the surveyed countries say about NAFTA?,answer1,"While the existing accord enjoys the support of roughly three - quarters of the Canadian public and six - in - ten Mexicans , it is viewed less favorably in the United States according to a new Pew Research Center survey of all three countries . About half of Americans ( 51 % ) say NAFTA has been a good thing for the U.S.","While the existing accord enjoys the support of roughly three - quarters of the Canadian public and six - in - ten Mexicans , it is viewed less favorably in the United States according to a new Pew Research Center survey of all three countries . About half of Americans ( 51 % ) say NAFTA has been a good thing for the U.S.",,The Trump administration governments Ottawa Mexico City have indicated they will renegotiate trilateral quarter century old North American Free Trade Agreement with Republicans far supportive than Democrats including 11 who very That compares with 74 Canadians who agreement Canada including 20 who very Among 60 see as being their country including 10 who hold that view strongly These differences views may part reflect fact that both Canada Mexico run merchandise trade surpluses with In 2016 ran collective $ 74 billion trade goods deficit with its two partners,,"U.S. most negative on NAFTA The has been North American thing Free Trade Agreement, or NAFTA, has been a thing for our country Agreement, ","The Trump administration and governments in Ottawa and Mexico City have indicated they will renegotiate the trilateral , quarter - century - old North American Free Trade Agreement ( NAFTA ) . While the existing accord enjoys the support of roughly three - quarters of the Canadian public and six - in - ten Mexicans , it is viewed less favorably in the United States , with Republicans far less supportive than Democrats , according to a new Pew Research Center survey of all three countries . About half of Americans ( 51 % ) say NAFTA has been a good thing for the U.S. , including 11 % who say it has been very good . That compares with 74 % of Canadians who say the agreement has been good for Canada , including 20 % who say it has been very good . Among Mexicans , 60 % see NAFTA as being good for their country , including 10 % who hold that view strongly . These differences in views may , in part , reflect the fact that both Canada and Mexico run merchandise trade surpluses with the U.S. In 2016 , the U.S. ran a collective $ 74 billion trade goods deficit with its two NAFTA partners"
mturk_charts/no_data/multi_col/7108.png,"Roughly a quarter century after the end of the Soviet era , Russia retains substantial influence throughout many parts of Central and Eastern Europe . Indeed , Russia is widely viewed by the region ’s Orthodox Christians as an important counterweight to Western influences and as a global protector of Orthodox and ethnic Russian populations , according to a new Pew Research Center survey of 18 countries in Central and Eastern Europe . Majorities or pluralities in nearly all Orthodox - majority countries surveyed agree that a strong Russia is necessary to balance the influence of the West , and that Russia has an obligation to protect Orthodox Christians and ethnic Russians outside its borders .",same,what is the opinion of Orthodox countries about a strong Russia and its obligations?,answer1,"Majorities or pluralities in nearly all Orthodox - majority countries surveyed agree that a strong Russia is necessary to balance the influence of the West , and that Russia has an obligation to protect Orthodox Christians and ethnic Russians outside its borders .","Majorities or pluralities in nearly all Orthodox - majority countries surveyed agree that a strong Russia is necessary to balance the influence of the West , and that Russia has an obligation to protect Orthodox Christians and ethnic Russians outside its borders .",.,,,"In Orthodox-majority countries, people widely favor a strong Russia and view Russia as a protector % who say they completely/mostly agree with each statement ","Majorities or pluralities in nearly all Orthodox - majority countries surveyed agree that a strong Russia is necessary to balance the influence of the West , and that Russia has an obligation to protect Orthodox Christians and ethnic Russians outside its borders"
mturk_charts/no_data/multi_col/7098.png,"Here , too , there are differences in views by party and age . Fully 68 % of Republicans and Republican - leaning independents think there has been too much media coverage of demonstrations , while 18 % think the amount of coverage has been about right and 11 % say there has been too little coverage . By contrast , 43 % of Democrats and Democratic leaners think there has been the right amount of coverage , 29 % think there has been too little and 26 % say there has been too much media coverage of demonstrations these days .",same,Describe partisan views on media coverage of protests?,answer1,"Fully 68 % of Republicans and Republican - leaning independents think there has been too much media coverage of demonstrations , while 18 % think the amount of coverage has been about right and 11 % say there has been too little coverage . By contrast , 43 % of Democrats and Democratic leaners think there has been the right amount of coverage , 29 % think there has been too little and 26 % say there has been too much media coverage of demonstrations these days .","Fully 68 % of Republicans and Republican - leaning independents think there has been too much media coverage of demonstrations , while 18 % think the amount of coverage has been about right and 11 % say there has been too little coverage . By contrast , 43 % of Democrats and Democratic leaners think there has been the right amount of coverage , 29 % think there has been too little and 26 % say there has been too much media coverage of demonstrations these days .",,,,Americans are divided about media coverage of protests these days % of U.S. adults who say news organizations give the compared with recent years,"Fully 68 % of Republicans and Republican - leaning independents think there has been too much media coverage of demonstrations , while 18 % think the amount of coverage has been about right and 11 % say there has been too little coverage . By contrast , 43 % of Democrats and Democratic leaners think there has been the right amount of coverage , 29 % think there has been too little and 26 % say there has been too much media coverage of demonstrations these days ."
mturk_charts/no_data/multi_col/7093.png,"Support for the goals of the science marches is divided by political party . Republicans and Republican leaners oppose the goals of the science marches by a 47%-25 % margin ; some 29 % are undecided about their views . Democrats and Democratic leaners support the goals of the marches by a 68%-14 % margin , with 18 % undecided .",same,Describe partisan support for the goal of the science marches.,answer1,"Support for the goals of the science marches is divided by political party . Republicans and Republican leaners oppose the goals of the science marches by a 47%-25 % margin ; some 29 % are undecided about their views . Democrats and Democratic leaners support the goals of the marches by a 68%-14 % margin , with 18 % undecided .","Support for the goals of the science marches is divided by political party . Republicans and Republican leaners oppose the goals of the science marches by a 47%-25 % margin ; some 29 % are undecided about their views . Democrats and Democratic leaners support the goals of the marches by a 68%-14 % margin , with 18 % undecided .",Support for is divided political party,,,"Roughly half of Americans support the the of recent science marches, while many are uncertain % of USS adults who say they support or oppose the the of held the protests, marches and demonstrations about the science of held protests, this April Note: Strongly support/support.and Istrongly oppose) oppose ","Republicans and Republican leaners oppose the goals of the science marches by a 47%-25 % margin ; some 29 % are undecided about their views . Democrats and Democratic leaners support the goals of the marches by a 68%-14 % margin , with 18 % undecided"
mturk_charts/no_data/multi_col/7094.png,"Americans are closely divided on the issue of whether the marches will increase public support for science : 44 % think they will help and 44 % think they will make no difference . Another 7 % believe they will hurt public support . Most Democrats and Democratic leaners ( 61 % ) believe the marches and demonstrations held in April will benefit public support for science . By contrast , just 22 % of Republicans and independents who lean to the GOP say the marches will help drive public support for science , while six - in - ten ( 60 % ) of this group believes the marches will have no impact on public support and 13 % say the marches will hurt public support .",same,What are the partisans views on whether the marches will increase public support for science?,same,"Most Democrats and Democratic leaners ( 61 % ) believe the marches and demonstrations held in April will benefit public support for science . By contrast , just 22 % of Republicans and independents who lean to the GOP say the marches will help drive public support for science , while six - in - ten ( 60 % ) of this group believes the marches will have no impact on public support and 13 % say the marches will hurt public support .","Most Democrats and Democratic leaners ( 61 % ) believe the marches and demonstrations held in April will benefit public support for science . By contrast , just 22 % of Republicans and independents who lean to the GOP say the marches will help drive public support for science , while six - in - ten ( 60 % ) of this group believes the marches will have no impact on public support and 13 % say the marches will hurt public support .",,,,"Americans are divided orever whether the science marches will help or make no difference to public support for science % of USS adults who say the protests, marches Aprilwill and public supportfor science ","Most Democrats and Democratic leaners ( 61 % ) believe the marches and demonstrations held in April will benefit public support for science . By contrast , just 22 % of Republicans and independents who lean to the GOP say the marches will help drive public support for science , while six - in - ten ( 60 % ) of this group believes the marches will have no impact on public support and 13 % say the marches will hurt public support"
mturk_charts/no_data/multi_col/7074.png,"Researchers are , of course , interested in the extent to which nonresponse bias is getting worse over time . Comparing current levels to those measured roughly four years ago , we find that , on average , the accuracy of telephone survey data is at least as high as it was in 2012 . On 13 demographic , lifestyle and health questions11that have high response rate benchmark survey data , the average ( absolute ) difference between the Center telephone estimates and the benchmark survey estimates was 2.7 percentage points in 2016 , compared with 2.8 points in 2012 . In general , accuracy as measured by these benchmarks was lower among certain demographic groups such as young adults and minorities . But there is no indication that the biases within groups got worse over time . Most major subgroups – defined by age , gender , race or education – saw the accuracy of their estimates from phone surveys either stay level or slightly improve . For example , across the 13 lifestyle , health and demographic questions with high response rate comparisons , the average difference between the Hispanic adult estimate from Pew Research Center phone surveys and the same Hispanic estimate from the benchmark survey was 5.5 percentage points in 2016 as compared with 6.7 in 2012 . The average change in accuracy from 2012 to 2016 was similar for non - Hispanic white . For blacks , however , their phone survey estimates differed from benchmark survey estimates by an average of 5.1 percentage points in 2016 versus 4.2 points in 2012 .",same,How did Blacks phone survey estimates differ from benchmark estimates?,answer2,"For blacks , their phone survey estimates differed from benchmark survey estimates by an average of 5.1 percentage points in 2016 versus 4.2 points in 2012 .","For blacks , their phone survey estimates differed from benchmark survey estimates by an average of 5.1 percentage points in 2016 versus 4.2 points in 2012 .",,however,,Accuracy of telephone estimates has held steady among demographic subgroups Average absolute difference between weighted telephone survey estimates from 2012 and 2016 compared to federal benchmark estimate for the respective years 2012 All adults,"For blacks , however , their phone survey estimates differed from benchmark survey estimates by an average of 5.1 percentage points in 2016 versus 4.2 points in 2012 ."
mturk_charts/no_data/multi_col/7064.png,"Asian workers in the U.S. are the most likely to have completed at least a bachelor ’s degree . In 2016 , about two - thirds ( 65 % ) of Asian workers ages 25 to 29 had at least a bachelor ’s degree , compared with 47 % of white workers in this age group . And although the share of young black and Hispanic workers who are college educated has grown , just 27 % of black Millennial workers and 21 % of Hispanic Millennial workers held a bachelor ’s degree in 2016 .",same,How is the education level of Asians in US?,answer1,"Asian workers in the U.S. are the most likely to have completed at least a bachelor ’s degree . In 2016 , about two - thirds ( 65 % ) of Asian workers ages 25 to 29 had at least a bachelor ’s degree .","Asian workers in the U.S. are the most likely to have completed at least a bachelor ’s degree . In 2016 , about two - thirds ( 65 % ) of Asian workers ages 25 to 29 had at least a bachelor ’s degree .",in the U.S. are the most likely have completed . .,,,Nearly half of young women in the U.S. workforce now have a bachelor's degree % of employed.25- to 29-year- olds with a bachelor's degree employed.25- or more,"In 2016 , about two - thirds ( 65 % ) of Asian workers ages 25 to 29 had at least a bachelor ’s degree"
mturk_charts/no_data/multi_col/7059.png,"A substantial share of adults in Central and Eastern Europe hold traditional views of the role of women and the family , according to a recent Pew Research Center survey of 18 nations in the region . This is especially true in the 10 countries surveyed with Orthodox Christian majorities . For instance , majorities of respondents in all 10 of these Orthodox countries agree with the statement , “ Women have a responsibility to society to bear children , ” including at least three - quarters in Armenia ( 82 % ) , Romania ( 81 % ) and Bulgaria ( 77 % ) and about six - in - ten in Russia and Belarus ( 59 % each ) . Generally , smaller shares in the eight Catholic - majority , religiously mixed or majority - unaffiliated countries surveyed ( Bosnia and Hungary are exceptions ) take this position .",same,What do respondents in the surveyed countries say about the statement 'Women have a responsibility to society to bear children'?,answer1,"Majorities of respondents in all 10 of these Orthodox countries agree with the statement , “ Women have a responsibility to society to bear children , ” including at least three - quarters in Armenia ( 82 % ) , Romania ( 81 % ) and Bulgaria ( 77 % ) and about six - in - ten in Russia and Belarus ( 59 % each )","majorities of respondents in all 10 of these Orthodox countries agree with the statement , “ Women have a responsibility to society to bear children , ” including at least three - quarters in Armenia ( 82 % ) , Romania ( 81 % ) and Bulgaria ( 77 % ) and about six - in - ten in Russia and Belarus ( 59 % each )",,For instance,"Majorities of respondents in all 10 of these Orthodox countries agree with the statement , “ Women have a responsibility to society to bear children , ” including at least three - quarters in Armenia ( 82 % ) , Romania ( 81 % ) and Bulgaria ( 77 % ) and about six - in - ten in Russia and Belarus ( 59 % each )","In Orthodox majority countries, more people express traditional views on a woman's role in bearing children % who completely/mostly society agree with the statement, Women have a responsibility to society to bear children' Median results of surveyed countries Orthodox countries Among those in Orthodox- -majority countries Armenia 82% ","For instance , majorities of respondents in all 10 of these Orthodox countries agree with the statement , “ Women have a responsibility to society to bear children , ” including at least three - quarters in Armenia ( 82 % ) , Romania ( 81 % ) and Bulgaria ( 77 % ) and about six - in - ten in Russia and Belarus ( 59 % each )"
mturk_charts/no_data/multi_col/7049.png,"When considering the broader question of whether it is possible to reduce environmental regulations while protecting the environment , there is a strong divide in public opinion . About half ( 49 % ) of the public says it is possible to cut back on environmental regulations and still effectively protect air and water quality , while a similar share ( 47 % ) says this is not possible . There are large partisan divides on this issue . By a 63%-35 % margin , most Republicans and Republican leaners hold that it is possible to cut back on environmental regulations and still effectively protect air and water quality in the U.S.",same,what is the public views on the possibility of reducing environmental regulations while protecting the environment?,answer1,About half ( 49 % ) of the public says it is possible to cut back on environmental regulations and still effectively protect air and water class='chrome-extension-mutihighlight chrome-extension-mutihighlight-style-4'>quality a similar share ( 47 % ) says this is not possible . There are large partisan divides on this issue,"About half ( 49 % ) of the public says it is possible to cut back on environmental regulations and still effectively protect air and water quality , while a similar share ( 47 % ) says this is not possible .","quality , while",class='chrome-extension-mutihighlight chrome-extension-mutihighlight-style-4'>quality There are large partisan divides issue,About half ( 49 % ) of the public says it is possible to cut back on environmental regulations and still effectively protect air and water class='chrome-extension-mutihighlight chrome-extension-mutihighlight-style-4'>quality a similar share ( 47 % ) says this is not possible . There are large partisan divides on this issue,"Most Republicans say it is possible to cut envi ronmental regulations and still protect air and water quality % of USS adults who say it is possible, /not possible to cut back on entroumentalregulations and still effectively ",About half ( 49 % ) of the public says it is possible to cut back on environmental regulations and still effectively protect air and water class='chrome-extension-mutihighlight chrome-extension-mutihighlight-style-4'>quality a similar share ( 47 % ) says this is not possible . There are large partisan divides on this issue
mturk_charts/no_data/multi_col/7046.png,"Perceptions of both natural gas and nuclear power fall in between . Three - in - ten Americans see natural gas ( 30 % ) as very effective at minimizing air pollution , 42 % say natural gas is somewhat effective in minimizing air pollution , and 23 % say natural gas is not at all or not too effective . Views of nuclear power are mixed , with 28 % saying the use of nuclear energy is very effective , 27 % saying it is somewhat effective and 35 % saying it is not too or not at all effective in minimizing air pollution .",same,what are the views on nuclear power among Americans?,answer1,"Views of nuclear power are mixed , with 28 % saying the use of nuclear energy is very effective , 27 % saying it is somewhat effective and 35 % saying it is not too or not at all effective in minimizing air pollution .","Views of nuclear power are mixed , with 28 % saying the use of nuclear energy is very effective , 27 % saying it is somewhat effective and 35 % saying it is not too or not at all effective in minimizing air pollution .",,,,"Most Americans see wind, solar power as effective in minimizing air pollution % of U.S. adults who say minimizing the use of each of the following say in minimizing of air of pollution following energy sources is Very Somewhat effective ","Views of nuclear power are mixed , with 28 % saying the use of nuclear energy is very effective , 27 % saying it is somewhat effective and 35 % saying it is not too or not at all effective in minimizing air pollution ."
mturk_charts/no_data/multi_col/7045.png,"There are also sizable differences in views about this issue by age , with younger adults ages 18 to 29 especially likely ( 66 % ) to see government regulations as necessary . Seniors 65 and older , however , think the private marketplace is the most effective way to increase reliance on renewable energy sources by a 50%-41 % margin . Differences by age hold even when accounting for the tendency of older adults to identify with the GOP .",same,What are the seniors thoughts towards the private marketplace?,same,"Seniors 65 and older , however , think the private marketplace is the most effective way to increase reliance on renewable energy sources by a 50%-41 % margin .","Seniors 65 and older , however , think the private marketplace is the most effective way to increase reliance on renewable energy sources by a 50%-41 % margin .",,,,"Political and age divides over whether the free market alone can increase use of renewable energy sources % of U.S. adults who say The private marketplace will ensure that businesses and consumers rely more on renewab le energy sources, even without gove rmment tregulations Gove rnment regulatio ns are necessary to encoura ge businesses and cons umers to rely more on rene wable energy sources ","Seniors 65 and older , however , think the private marketplace is the most effective way to increase reliance on renewable energy sources by a 50%-41 % margin ."
mturk_charts/no_data/multi_col/7037.png,"There is somewhat more change among political independents than among partisans . However , 78 % of those who did not identify as Republicans or Democrats in December 2015 also did not affiliate with either party in March 2017 . Among the remaining 22 % , nearly equal shares ended up identifying as Democrats ( 12 % ) and Republicans ( 10 % ) . Among nonpartisans who leaned toward a party in December 2015 , roughly six - in - ten leaned toward the same party in March of this year . There was more movement during this period among leaners than partisans . For instance , 16 % of those who initially leaned Republican eventually called themselves Democrats ( either identified or leaned Democratic ) ; a comparable share of those who initially leaned Democratic became Republicans or Republican leaners ( 14 % ) .",same,What is the position of those who didn't identify themselves in any parties?,answer1,78 % of those who did not identify as Republicans or Democrats in December 2015 also did not affiliate with either party in March 2017 .,78 % of those who did not identify as Republicans or Democrats in December 2015 also did not affiliate with either party in March 2017 .,.,"However ,",,Most who initially did not identify as Republicans or Democrats remained unaffiliated % of those who did not identify with a party in December 2015 who as of March 2017,"However , 78 % of those who did not identify as Republicans or Democrats in December 2015 also did not affiliate with either party in March 2017"
mturk_charts/no_data/multi_col/7035.png,"Those who consistently stayed with their parties expressed strong views of Trump , both positive and negative . In April 2017 , 84 % of those who consistently identified with or leaned toward the Republican Party approved of Trump ’s job performance – with 66 % approving strongly .",same,What was the parties opinions about Trump's job performance?,answer1,"Those who consistently stayed with their parties expressed strong views of Trump , both positive and negative . In April 2017 , 84 % of those who consistently identified with or leaned toward the Republican Party approved of Trump ’s job performance – with 66 % approving strongly .","Those who consistently stayed with their parties expressed strong views of Trump , both positive and negative . In April 2017 , 84 % of those who consistently identified with or leaned toward the Republican Party approved of Trump ’s job performance – with 66 % approving strongly .",,,,"In April, most Republican defectors strongly disapproved of Trump % who ofthe way Donald Trump is handling his job as President Stro ingly Not strongly Not strongly Strongly Among Dem/Lean Dem in Dec 2015 ","Those who consistently stayed with their parties expressed strong views of Trump , both positive and negative . In April 2017 , 84 % of those who consistently identified with or leaned toward the Republican Party approved of Trump ’s job performance – with 66 % approving strongly"
mturk_charts/no_data/multi_col/7029.png,"Graduates in STEM fields accounted for at least 70 % of OPT approvals from India , Iran , Bangladesh and Sri Lanka from 2012 to 2015 . Of the 72,151 from India employed under OPT , 84 % had STEM degrees , the highest percentage of any origin country . Iran ( 79 % ) , Bangladesh ( 74 % ) and Sri Lanka ( 70 % ) also had high shares of STEM graduates . Among those from China , 54 % went to STEM graduates .",same,What is distribution of individuals employed under OPT having STEM degrees?,same,"From India under OPT , 84 % had STEM degrees , the highest percentage of any origin country . Iran ( 79 % ) , Bangladesh ( 74 % ) and Sri Lanka ( 70 % ) also had high shares of STEM graduates .","from India under OPT , 84 % had STEM degrees , the highest percentage of any origin country . Iran ( 79 % ) , Bangladesh ( 74 % ) and Sri Lanka ( 70 % ) also had high shares of STEM graduates .",. Iran ( 79 ) Bangladesh ( 74 ) and Sri Lanka ( 70 ) also high shares graduates .,"Of 72,151 employed","From India under OPT , 84 % had STEM degrees , the highest percentage of any origin country . Iran ( 79 % ) , Bangladesh ( 74 % ) and Sri Lanka ( 70 % ) also had high shares of STEM graduates .","India and Iran have highest shares of OPT employees with STEM degrees % of STEM OPT employment by country of origin, 2012-2015 ","Of the 72,151 from India employed under OPT , 84 % had STEM degrees , the highest percentage of any origin country"
mturk_charts/no_data/multi_col/7031.png,"Yet despite these gains , many seniors remain largely disconnected from the digital revolution . One - third of adults ages 65 and older say they never use the internet , and roughly half ( 49 % ) say they do not have home broadband services . Meanwhile , even with their recent gains , the proportion of seniors who say they own smartphones is 42 percentage points lower than those ages 18 to 64 . Seniors ages 65 to 69 are about twice as likely as those ages 80 and older to say they ever go online ( 82 % vs. 44 % ) or have broadband at home ( 66 % vs. 28 % ) , and they are roughly four times as likely to say they own smartphones ( 59 % vs. 17 % ) .",same,Describe tech use among adults of ages 65 and older?,same,"Seniors ages 65 to 69 are about twice as likely as those ages 80 and older to say they ever go online ( 82 % vs. 44 % ) or have broadband at home ( 66 % vs. 28 % ) , and they are roughly four times as likely to say they own smartphones ( 59 % vs. 17 % ) .","Seniors ages 65 to 69 are about twice as likely as those ages 80 and older to say they ever go online ( 82 % vs. 44 % ) or have broadband at home ( 66 % vs. 28 % ) , and they are roughly four times as likely to say they own smartphones ( 59 % vs. 17 % ) .",Seniors to 69 are about twice as likely as those 80 to ever go online 82 vs. 44 or at 66 vs. 28 are four times as likely to own smartphones 59 vs. 17 .,One - third of adults never use the internet half 49 do not services,,Tech use is especially limited among those ages 75 and uu % ofus adults in each age group who say they Use the internet Subscribe to home broad band services,"One - third of adults ages 65 and older say they never use the internet , and roughly half ( 49 % ) say they do not have home broadband services"
mturk_charts/no_data/multi_col/7026.png,"Honolulu has by far the highest share of intermarried newlyweds of any metro area analyzed – 42 % of newlyweds living in and around that city were married to someone of a different race or ethnicity . The same is true of about three - in - ten newlyweds living near Las Vegas or Santa Barbara , California . ( All U.S. metro areas with at least 200 newlyweds in the Census Bureau data – 126 in all – are included in this analysis . Click here to see full tables that can be sorted by metro area and race and ethnicity . )",same,Describe the intermarriage share of people from Honolulu to different races?,same,Honolulu has by far the highest share of intermarried newlyweds of any metro area analyzed – 42 % of newlyweds living in and around that city were married to someone of a different race or ethnicity .,Honolulu has by far the highest share of intermarried newlyweds of any metro area analyzed – 42 % of newlyweds living in and around that city were married to someone of a different race or ethnicity .,.,,,Metro areas where intermarriage is most and least common % of U.S. newlyweds who are married to someone of a differentrace or ethnicity Las Negas-Henderson-Hared ise SVV Santa Ma ria-Santa Barbara CA Greensboro-High Point NC,Honolulu has by far the highest share of intermarried newlyweds of any metro area analyzed – 42 % of newlyweds living in and around that city were married to someone of a different race or ethnicity
