img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,extra_added_text,title,original_answer
mturk_charts/no_data/multi_col/4409.png,"For example , close to nine - in - ten liberal Democrats ( 86 % ) believe these platforms are very or somewhat important for creating sustained social movements , compared with around seven - in - ten conservative or moderate Democrats ( 73 % ) and just over half of liberal or moderate Republicans ( 56 % ) and conservative Republicans ( 53 % ) . Partisans ’ views are more closely aligned when they are asked about the importance of these platforms for getting elected officials to pay attention to issues or influencing policy decisions .",same,How do partisans see social media?,answer1,"close to nine - in - ten liberal Democrats ( 86 % ) believe these platforms are very or somewhat important for creating sustained social movements , compared with around seven - in - ten conservative or moderate Democrats ( 73 % ) and just over half of liberal or moderate Republicans ( 56 % ) and conservative Republicans ( 53 % ) . Partisans ’ views are more closely aligned when they are asked about the importance of these platforms for getting elected officials to pay attention to issues or influencing policy decisions .","close to nine - in - ten liberal Democrats ( 86 % ) believe these platforms are very or somewhat important for creating sustained social movements , compared with around seven - in - ten conservative or moderate Democrats ( 73 % ) and just over half of liberal or moderate Republicans ( 56 % ) and conservative Republicans ( 53 % ) . Partisans ’ views are more closely aligned when they are asked about the importance of these platforms for getting elected officials to pay attention to issues or influencing policy decisions .",,For example,,Liberal Democrats more likely to say social media is important for creating long-lasting movements – but all groups believe it helps get the eye of politicians,"For example , close to nine - in - ten liberal Democrats ( 86 % ) believe these platforms are very or somewhat important for creating sustained social movements , compared with around seven - in - ten conservative or moderate Democrats ( 73 % ) and just over half of liberal or moderate Republicans ( 56 % ) and conservative Republicans ( 53 % ) . Partisans ’ views are more closely aligned when they are asked about the importance of these platforms for getting elected officials to pay attention to issues or influencing policy decisions"
mturk_charts/no_data/multi_col/4406.png,"As might be expected , Republican Muslims are less likely than Democrats to see the Republican Party generally , and President Trump specifically , as unfriendly toward Muslim Americans . Still , sizable shares see their own party – and Trump – as unfriendly . In the 2017 survey , around half of GOP Muslims ( 52 % ) said Trump is unfriendly toward U.S. Muslims and about a third ( 34 % ) said the same about the GOP in general .",same,How do GOP Muslims see Trump?,answer2,"Republican Muslims are less likely than Democrats to see the Republican Party generally , and President Trump specifically , as unfriendly toward Muslim Americans . Still , sizable shares see their own party – and Trump – as unfriendly . In the 2017 survey , around half of GOP Muslims ( 52 % ) said Trump is unfriendly toward U.S. Muslims and about a third ( 34 % ) said the same about the GOP in general .","Republican Muslims are less likely than Democrats to see the Republican Party generally , and President Trump specifically , as unfriendly toward Muslim Americans . Still , sizable shares see their own party – and Trump – as unfriendly . In the 2017 survey , around half of GOP Muslims ( 52 % ) said Trump is unfriendly toward U.S. Muslims and about a third ( 34 % ) said the same about the GOP in general .",Still sizable a third,,,Half of Muslim Republicans say Trump is unfriendly toward Muslim Americans,", Republican Muslims are less likely than Democrats to see the Republican Party generally , and President Trump specifically , as unfriendly toward Muslim Americans shares see their own party – and Trump – as unfriendly . In the 2017 survey , around half of GOP Muslims ( 52 % ) said Trump is unfriendly toward U.S. ( 34 % ) said the same about the GOP in general ."
mturk_charts/no_data/multi_col/4405.png,"There also are some differences in their views of important issues , including immigration . Muslim Republicans are much more likely than Muslim Democrats ( 45 % vs. 11 % ) to say immigrants are a burden to society because they take jobs , housing and healthcare , according to a survey conducted by the Center between January and May 2017 . There also is partisan divide on this issue among those in the public overall , according to a separate survey conducted in June and July 2017 .",same,What are partisan views of Muslims?,answer1,"There are some differences in their views of important issues , including immigration . Muslim Republicans are much more likely than Muslim Democrats ( 45 % vs. 11 % ) to say immigrants are a burden to society because they take jobs , housing and healthcare , according to a survey conducted by the Center between January and May 2017 .","There are some differences in their views of important issues , including immigration . Muslim Republicans are much more likely than Muslim Democrats ( 45 % vs. 11 % ) to say immigrants are a burden to society because they take jobs , housing and healthcare , according to a survey conducted by the Center between January and May 2017 .",,also also is partisan divide on this issue among those public overall separate June July,,"Muslim Republicans less supportive than Democrats of immigration, big government","There also are some differences in their views of important issues , including immigration . Muslim Republicans are much more likely than Muslim Democrats ( 45 % vs. 11 % ) to say immigrants are a burden to society because they take jobs , housing and healthcare , according to a survey conducted by the Center between January and May 2017 . There also is partisan divide on this issue among those in the public overall , according to a separate survey conducted in June and July 2017 ."
mturk_charts/no_data/multi_col/4398.png,"YouTube tends to recommend progressively longer and more popular content to users . This analysis illustrates how YouTube ’s recommendation engine encourages users to engage with progressively longer content . The videos encountered in the first step of these random walks ( that is , the initial starting videos chosen at random ) collectively averaged 9 minutes and 31 seconds in length . But the first videos selected by the recommendation engine were nearly three minutes longer on average . Average video length then progressively increased for each subsequent recommendation . By the fifth and final step in these walks , these videos were on average nearly 15 minutes long .",same,What are recommendation engines more likely to recommend to users?,answer1,"YouTube tends to recommend progressively longer and more popular content to users . This analysis illustrates how YouTube ’s recommendation engine encourages users to engage with progressively longer content . The videos encountered in the first step of these random walks ( that is , the initial starting videos chosen at random ) collectively averaged 9 minutes and 31 seconds in length . But the first videos selected by the recommendation engine were nearly three minutes longer on average . Average video length then progressively increased for each subsequent recommendation . By the fifth and final step in these walks , these videos were on average nearly 15 minutes long .","YouTube tends to recommend progressively longer and more popular content to users . This analysis illustrates how YouTube ’s recommendation engine encourages users to engage with progressively longer content . The videos encountered in the first step of these random walks ( that is , the initial starting videos chosen at random ) collectively averaged 9 minutes and 31 seconds in length . But the first videos selected by the recommendation engine were nearly three minutes longer on average . Average video length then progressively increased for each subsequent recommendation . By the fifth and final step in these walks , these videos were on average nearly 15 minutes long .",,,,YouTube recommendations point to progressively longer videos,"YouTube tends to recommend progressively longer and more popular content to users . This analysis illustrates how YouTube ’s recommendation engine encourages users to engage with progressively longer content . The videos encountered in the first step of these random walks ( that is , the initial starting videos chosen at random ) collectively averaged 9 minutes and 31 seconds in length . But the first videos selected by the recommendation engine were nearly three minutes longer on average . Average video length then progressively increased for each subsequent recommendation . By the fifth and final step in these walks , these videos were on average nearly 15 minutes long"
mturk_charts/no_data/multi_col/4397.png,"28 % of the unique videos in this dataset were recommended multiple times over the study period . A majority of the recommended videos in this dataset were recommended just a single time . But 98,508 videos ( or 28 % of the total ) were recommended more than once over the study period , suggesting that the recommendation algorithm points viewers to a consistent set of videos with some regularity . In fact , a small number of these videos ( 134 in total ) were recommended more than 100 times .",same,How random is the algorithm when it's come to recommendations?,answer1,"28 % of the unique videos in this dataset were recommended multiple times over the study period . A majority of the recommended videos in this dataset were recommended just a single time . But 28 % of the total were recommended more than once over the study period . In fact , a small number of these videos were recommended more than 100 times .","28 % of the unique videos in this dataset were recommended multiple times over the study period . A majority of the recommended videos in this dataset were recommended just a single time . But 28 % of the total were recommended more than once over the study period . In fact , a small number of these videos were recommended more than 100 times .",,"98,508 ( or ) suggesting that recommendation algorithm points viewers to consistent set with some regularity ( 134 )",,Certain popular videos were recommended repeatedly in this analysis,"28 % of the unique videos in this dataset were recommended multiple times over the study period . A majority of the recommended videos in this dataset were recommended just a single time . But 98,508 videos ( or 28 % of the total ) were recommended more than once over the study period , suggesting that the recommendation algorithm points viewers to a consistent set of videos with some regularity . In fact , a small number of these videos ( 134 in total ) were recommended more than 100 times"
mturk_charts/no_data/multi_col/4393.png,"Even as many YouTube users say the site plays an important role in helping them navigate various aspects of their lives , it can also be a space where they encounter troubling or problematic content . Around two - thirds of users ( 64 % ) say they at least sometimes encounter videos that seem obviously false or untrue while using the site . A similar share ( 60 % ) say they at least sometimes encounter videos that show people engaging in dangerous or troubling behavior . A minority of users also say they see videos that are abusive or demeaning toward others – and 11 % say they see this type of content frequently .",same,How trustworthy are YouTube contents considered?,answer1,"Even as many YouTube users say the site plays an important role in helping them navigate various aspects of their lives , it can also be a space where they encounter troubling or problematic content . Around two - thirds of users ( 64 % ) say they at least sometimes encounter videos that seem obviously false or untrue while using the site . A similar share ( 60 % ) say they at least sometimes encounter videos that show people engaging in dangerous or troubling behavior . A minority of users also say they see videos that are abusive or demeaning toward others – and 11 % say they see this type of content frequently .","Even as many YouTube users say the site plays an important role in helping them navigate various aspects of their lives , it can also be a space where they encounter troubling or problematic content . Around two - thirds of users ( 64 % ) say they at least sometimes encounter videos that seem obviously false or untrue while using the site . A similar share ( 60 % ) say they at least sometimes encounter videos that show people engaging in dangerous or troubling behavior . A minority of users also say they see videos that are abusive or demeaning toward others – and 11 % say they see this type of content frequently .",,,,"Majority of YouTube users encounter videos that seem false/untrue, or show people doing dangerous things","Even as many YouTube users say the site plays an important role in helping them navigate various aspects of their lives , it can also be a space where they encounter troubling or problematic content . Around two - thirds of users ( 64 % ) say they at least sometimes encounter videos that seem obviously false or untrue while using the site . A similar share ( 60 % ) say they at least sometimes encounter videos that show people engaging in dangerous or troubling behavior . A minority of users also say they see videos that are abusive or demeaning toward others – and 11 % say they see this type of content frequently"
mturk_charts/no_data/multi_col/4390.png,"A new Pew Research Center survey of U.S. adults finds that these users are turning to YouTube for much more than entertainment . Roughly half of YouTube users say the platform is very important for helping them figure out how to do things they ’ve never done before . That works out to 35 % of all U.S. adults , once both users and non - users of the site are accounted for . And around one - in - five YouTube users ( representing 13 % of the total adult population ) say it is very important for helping them understand events that are happening in the world .",same,How do U.S adults see YouTube?,answer1,The Pew Research Center survey of U.S. adults finds that these users are turning to YouTube for much more than entertainment . Roughly half of YouTube users say the platform is very important for helping them figure out how to do things they ’ve never done before . And around one - in - five YouTube users ( representing 13 % of the total adult population ) say it is very important for helping them understand events that are happening in the world .,Pew Research Center survey of U.S. adults finds that these users are turning to YouTube for much more than entertainment . Roughly half of YouTube users say the platform is very important for helping them figure out how to do things they ’ve never done before . And around one - in - five YouTube users ( representing 13 % of the total adult population ) say it is very important for helping them understand events that are happening in the world .,Pew Research Center survey finds these turning much more than entertainment,"That works 35 all , once both and non site accounted",The ,One-in-five YouTube users say it is very important for helping them understand things that are happening in the world,"Roughly half of YouTube users say the platform is very important for helping them figure out how to do things they ’ve never done before . That works out to 35 % of all U.S. adults , once both users and non - users of the site are accounted for . And around one - in - five YouTube users ( representing 13 % of the total adult population ) say it is very important for helping them understand events that are happening in the world"
mturk_charts/no_data/multi_col/4383.png,"Overall , 41 % of voters said whites in the country today are favored over minorities ; 19 % said that minorities are favored over whites , while 33 % said that no group is favored . Attitudes on this question were strongly correlated with vote choice . Among those who said whites are favored in the U.S. , 87 % voted for Democrats . By contrast , large majorities of those who said minorities are favored ( 85 % ) or that no group is favored ( 69 % ) voted for Republican candidates . Views of the seriousness of the problem of sexual harassment also were closely tied to midterm preferences : 72 % of those who said it is a very serious problem supported Democratic candidates . Among those who said it was a somewhat serious problem , Republican candidates held a slim edge ( 50 % vs. 48 % ) . And while relatively few voters said sexual harassment is not too serious a problem ( 11 % ) , this group voted overwhelmingly Republican ( 79 % vs. 20 % ) .",same,How's Americans' inclination to conservative ideas?,answer1,"Overall , 41 % of voters said whites in the country today are favored over minorities ; 19 % said that minorities are favored over whites , while 33 % said that no group is favored . Attitudes on this question were strongly correlated with vote choice . Among those who said whites are favored in the U.S. , 87 % voted for Democrats . By contrast , large majorities of those who said minorities are favored ( 85 % ) or that no group is favored ( 69 % ) voted for Republican candidates . Views of the seriousness of the problem of sexual harassment also were closely tied to midterm preferences : 72 % of those who said it is a very serious problem supported Democratic candidates . Among those who said it was a somewhat serious problem , Republican candidates held a slim edge ( 50 % vs. 48 % ) . And while relatively few voters said sexual harassment is not too serious a problem ( 11 % ) , this group voted overwhelmingly Republican ( 79 % vs. 20 % ) .","Overall , 41 % of voters said whites in the country today are favored over minorities ; 19 % said that minorities are favored over whites , while 33 % said that no group is favored . Attitudes on this question were strongly correlated with vote choice . Among those who said whites are favored in the U.S. , 87 % voted for Democrats . By contrast , large majorities of those who said minorities are favored ( 85 % ) or that no group is favored ( 69 % ) voted for Republican candidates . Views of the seriousness of the problem of sexual harassment also were closely tied to midterm preferences : 72 % of those who said it is a very serious problem supported Democratic candidates . Among those who said it was a somewhat serious problem , Republican candidates held a slim edge ( 50 % vs. 48 % ) . And while relatively few voters said sexual harassment is not too serious a problem ( 11 % ) , this group voted overwhelmingly Republican ( 79 % vs. 20 % ) .",,,,"Attitudes on racial advantages, sexual harassment tied to midterm vote","Overall , 41 % of voters said whites in the country today are favored over minorities ; 19 % said that minorities are favored over whites , while 33 % said that no group is favored . Attitudes on this question were strongly correlated with vote choice . Among those who said whites are favored in the U.S. , 87 % voted for Democrats . By contrast , large majorities of those who said minorities are favored ( 85 % ) or that no group is favored ( 69 % ) voted for Republican candidates . Views of the seriousness of the problem of sexual harassment also were closely tied to midterm preferences : 72 % of those who said it is a very serious problem supported Democratic candidates . Among those who said it was a somewhat serious problem , Republican candidates held a slim edge ( 50 % vs. 48 % ) . And while relatively few voters said sexual harassment is not too serious a problem ( 11 % ) , this group voted overwhelmingly Republican ( 79 % vs. 20 % )"
mturk_charts/no_data/multi_col/4382.png,"The age divide in voting , which barely existed in the early 2000s , also is large . Majorities of voters ages 18 to 29 ( 67 % ) and 30 to 44 ( 58 % ) favored the Democratic candidate . Voters ages 45 and older were divided ( 50 % Republican , 49 % Democrat ) .",same,What's the age divide in voting?,answer1,"The age divide in voting , which barely existed in the early 2000s , is large . Majorities of voters ages 18 to 29 ( 67 % ) and 30 to 44 ( 58 % ) favored the Democratic candidate . Voters ages 45 and older were divided ( 50 % Republican , 49 % Democrat ) .","The age divide in voting , which barely existed in the early 2000s , is large . Majorities of voters ages 18 to 29 ( 67 % ) and 30 to 44 ( 58 % ) favored the Democratic candidate . Voters ages 45 and older were divided ( 50 % Republican , 49 % Democrat ) .",The age divide in voting which barely existed in the early 2000s is large Majorities of voters 18 to 29 67 30 to 44 58 favored the Democratic candidate,,,Younger adults voted Democratic by a wide margin; older voters were divided,"Voters ages 45 and older were divided ( 50 % Republican , 49 % Democrat ) ."
mturk_charts/no_data/multi_col/4381.png,"There were wide differences in voting preferences between men and women , whites and nonwhites , as well as people with more and less educational attainment . The gender gap in voting preference is not new , but it is at least as wide as at any point over the past two decades , according to exit polls by the National Election Pool , as reported by CNN . Women favored the Democratic candidate in their district by 19 percentage points ( 59 % to 40 % ) while men voted for the Republican 51 % to 47 % . ( The exit polls offer the first look at the electorate ; the portrait will be refined over time as additional data , such as state voter files , become available ) . The exit polls show divisions across racial and educational groups , too . As was the case in the 2016 presidential election , white men voted Republican by a wide margin ( 60 % to 39 % ) while white women were divided ( 49 % favored the Democratic candidate ; as many supported the Republican ) .",same,What is gender gap between political preferences?,answer2,"There were wide differences in voting preferences between men and women . The gender gap in voting preference is not new , but it is at least as wide as at any point over the past two decades , according to exit polls by the National Election Pool , as reported by CNN . Women favored the Democratic candidate in their district by 19 percentage points ( 59 % to 40 % ) while men voted for the Republican 51 % to 47 % . White men voted Republican by a wide margin ( 60 % to 39 % ) while white women were divided ( 49 % favored the Democratic candidate ; as many supported the Republican ) .","There were wide differences in voting preferences between men and women . The gender gap in voting preference is not new , but it is at least as wide as at any point over the past two decades , according to exit polls by the National Election Pool , as reported by CNN . Women favored the Democratic candidate in their district by 19 percentage points ( 59 % to 40 % ) while men voted for the Republican 51 % to 47 % . white men voted Republican by a wide margin ( 60 % to 39 % ) while white women were divided ( 49 % favored the Democratic candidate ; as many supported the Republican ) .",49 many supported,whites nonwhites well people with more less educational attainment offer first look electorate As was case 2016 presidential election,"There were wide differences in voting preferences between men and women . The gender gap in voting preference is not new , but it is at least as wide as at any point over the past two decades , according to exit polls by the National Election Pool , as reported by CNN . Women favored the Democratic candidate in their district by 19 percentage points ( 59 % to 40 % ) while men voted for the Republican 51 % to 47 % . White men voted Republican by a wide margin ( 60 % to 39 % ) while white women were divided ( 49 % favored the Democratic candidate ; as many supported the Republican ) .","In 2018 vote, sizable gender, race and educational divides % who say they voted for the in the election for House of Representatives 59 40","There were wide differences in voting preferences between men and women , whites and nonwhites , as well as people with more and less educational attainment . The gender gap in voting preference is not new , but it is at least as wide as at any point over the past two decades , according to exit polls by the National Election Pool , as reported by CNN . Women favored the Democratic candidate in their district by 19 percentage points ( 59 % to 40 % ) while men voted for the Republican 51 % to 47 % . ( The exit polls offer the first look at the electorate ; As was the case in the 2016 presidential election , white men voted Republican by a wide margin ( 60 % to 39 % ) while white women were divided"
mturk_charts/no_data/multi_col/4372.png,"Hispanics had a gender gap in voting preference , with 73 % of Hispanic women and 63 % of Hispanic men backing the Democratic congressional candidates – a reflection of the election ’s broad gender differences . In a pre - election Pew Research Center survey of Hispanics , differences by gender extended to views of the country . For example , Hispanic women were significantly more dissatisfied with the way things are going in the country today than Hispanic men . A gender gap also existed among white voters , with 49 % of white women backing the Democratic congressional candidate compared with 39 % of white men . By contrast , few gender differences existed among black voters , with about nine - in - ten black voters of both genders backing Democratic candidates .",same,What is the gender gap between voters of the  democratic candidate?,answer1,"Hispanics had a gender gap in voting preference , with 73 % of Hispanic women and 63 % of Hispanic men backing the Democratic congressional candidates . A gender gap also existed among white voters , with 49 % of white women backing the Democratic congressional candidate compared with 39 % of white men . By contrast , few gender differences existed among black voters , with about nine - in - ten black voters of both genders backing Democratic candidates .","Hispanics had a gender gap in voting preference , with 73 % of Hispanic women and 63 % of Hispanic men backing the Democratic congressional candidates . A gender gap also existed among white voters , with 49 % of white women backing the Democratic congressional candidate compared with 39 % of white men . By contrast , few gender differences existed among black voters , with about nine - in - ten black voters of both genders backing Democratic candidates .",A also existed among white voters 49 white candidate compared 39 white By contrast few existed among black voters about nine ten black voters both genders,– reflection election ’s broad In pre election Pew Research Center survey by extended to views country For example were significantly more dissatisfied way things are going country today than,,Hispanic women more often voted for Democrats than Hispanic men in 2018,"Hispanics had a gender gap in voting preference , with 73 % of Hispanic women and 63 % of Hispanic men backing the Democratic congressional candidates – a reflection of the election ’s broad gender differences . In a pre - election Pew Research Center survey of Hispanics , differences by gender extended to views of the country . For example , Hispanic women were significantly more dissatisfied with the way things are going in the country today than Hispanic men"
mturk_charts/no_data/multi_col/4357.png,"Japanese feel better about their economy than at any time in nearly two decades . But the overall mood in Japan remains wary , if not pessimistic . The prevailing view is that average people are worse off than before the Great Recession , while few think the next generation will fare any better . Automation is one reason the future may not be so bright for ordinary people : Majorities of Japanese say growing reliance on robots and computers will lead to joblessness and income inequality . And less than half the public is satisfied with the way democracy is working in Japan , while more than half hold the view that politicians do not care about ordinary people , that they are corrupt and that elections ultimately do not change much . Positive views of the economy are up 34 percentage points since the early days of the global financial crisis in 2009 . Nonetheless , in 2018 just 44 % say the current economic situation in Japan is good , while 55 % believe conditions are bad . Four - in - ten Japanese ( 41 % ) think average people today are worse off financially than they were 20 years ago . Just 26 % say they are better off . At the same time , only 15 % of the public believes that children today in Japan will grow up to be better off financially than their parents , while 76 % expect they will be worse off . That is among the lowest level of optimism about the next generation ’s prospects among the 27 nations Pew Research Center surveyed in 2018 .",same,What are the expectations Japanese people have about their childrens' future?,answer1,"The overall mood in Japan remains wary , if not pessimistic . Only 15 % of the public believes that children today in Japan will grow up to be better off financially than their parents , while 76 % expect they will be worse off .","the overall mood in Japan remains wary , if not pessimistic . only 15 % of the public believes that children today in Japan will grow up to be better off financially than their parents , while 76 % expect they will be worse off .",overall mood remains wary if not pessimistic . .,,"The overall mood in Japan remains wary , if not pessimistic . Only 15 % of the public believes that children today in Japan will grow up to be better off financially than their parents , while 76 % expect they will be worse off .","Majorities in Japan are still dissatisfied with Japanese economy, are pessimistic about children’s future and are critical of their democracy.","only 15 % of the public believes that children today in Japan will grow up to be better off financially than their parents , while 76 % expect they will be worse off"
mturk_charts/no_data/multi_col/4348.png,"As previous Pew Research Center surveys have shown , the partisan differences in views of women and leadership are wider than gender differences in these opinions . More than twice as many Democrats ( 82 % ) as Republicans ( 36 % ) say the record number of women who will serve in the 116th Congress – most of whom are Democrats – is a good thing . The gender gap is much more modest ; 65 % of women and 55 % of men say the highest - ever number of women in Congress is a good thing .",same,Describe Democrats and Republicans views about the number of women in the Congress?,answer1,The partisan differences in views of women and leadership are wider than gender differences in these opinions . More than twice as many Democrats ( 82 % ) as Republicans ( 36 % ) say the record number of women who will serve in Congress is a good thing .,the partisan differences in views of women and leadership are wider than gender differences in these opinions . More than twice as many Democrats ( 82 % ) as Republicans ( 36 % ) say the record number of women who will serve in Congress is a good thing .,partisan differences views and leadership wider gender differences these opinions . .,116th – most whom –,The partisan differences in views of women and leadership are wider than gender differences in these opinions . More than twice as many Democrats ( 82 % ) as Republicans ( 36 % ) say the record number of women who will serve in Congress is a good thing .,Wide partisan gap in views of the record number of women in the new Congress,More than twice as many Democrats ( 82 % ) as Republicans ( 36 % ) say the record number of women who will serve in the 116th Congress – most of whom are Democrats – is a good thing
mturk_charts/no_data/multi_col/4349.png,"Democrats divided on how far to go in investigating Trump administration . With the Democratic Party now in control of House committees , Democrats are divided on whether they are more concerned congressional Democrats will focus too much – or not enough – in investigating the Trump administration . About half of Democrats and Democratic - leaning independents ( 51 % ) say their bigger concern is that Democrats in Congress will not focus enough on investigating the administration ; nearly as many ( 46 % ) say their bigger concern is they will focus too much on investigations .",same,What Democrats think about investigation of Trump administration?,answer1,Democrats divided on how far to go in investigating Trump administration . About half of Democrats and Democratic - leaning independents ( 51 % ) say their bigger concern is that Democrats in Congress will not focus enough on investigating the administration ; nearly as many ( 46 % ) say their bigger concern is they will focus too much on investigations .,Democrats divided on how far to go in investigating Trump administration . About half of Democrats and Democratic - leaning independents ( 51 % ) say their bigger concern is that Democrats in Congress will not focus enough on investigating the administration ; nearly as many ( 46 % ) say their bigger concern is they will focus too much on investigations .,divided how far to go Trump . .,,,Democrats are split in concerns over investigations of Trump administration,About half of Democrats and Democratic - leaning independents ( 51 % ) say their bigger concern is that Democrats in Congress will not focus enough on investigating the administration ; nearly as many ( 46 % ) say their bigger concern is they will focus too much on investigations
mturk_charts/no_data/multi_col/4371.png,"About a quarter of Hispanics who cast a ballot in 2018 ( 27 % ) said they were voting in a midterm for the first time , compared with 18 % of black voters and 12 % of white voters , according to the exit polls . Meanwhile , many new voters this year were young . A majority of voters younger than 30 said they were voting in a midterm for the first time . ( Note : This item has been corrected . See details at end of post . )",same,Compare proportions of first-time voters?,answer1,"About a quarter of Hispanics who cast a ballot in 2018 ( 27 % ) said they were voting in a midterm for the first time , compared with 18 % of black voters and 12 % of white voters , according to the exit polls . Meanwhile , many new voters this year were young . A majority of voters younger than 30 said they were voting in a midterm for the first time .","About a quarter of Hispanics who cast a ballot in 2018 ( 27 % ) said they were voting in a midterm for the first time , compared with 18 % of black voters and 12 % of white voters , according to the exit polls . Meanwhile , many new voters this year were young . A majority of voters younger than 30 said they were voting in a midterm for the first time .",,,,About a quarter of Hispanic voters cast a ballot in a midterm for the first time in 2018,"About a quarter of Hispanics who cast a ballot in 2018 ( 27 % ) said they were voting in a midterm for the first time , compared with 18 % of black voters and 12 % of white voters , according to the exit polls . Meanwhile , many new voters this year were young . A majority of voters younger than 30 said they were voting in a midterm for the first time"
mturk_charts/no_data/multi_col/4370.png,"In U.S. congressional races nationwide , an estimated 69 % of Latinos voted for the Democratic candidate and 29 % backed the Republican candidate , a more than two - to - one advantage for Democrats , according to National Election Pool exit poll data . These results largely reflect the party affiliation of Latinos . In a Pew Research Center pre - election survey , 62 % of Latinos said they identify with or lean toward the Democratic Party compared with 27 % who affiliated with the Republican Party . Among other racial and ethnic groups , a lower share of whites ( 44 % ) voted for Democrats in congressional races compared with blacks ( 90 % ) and Asians ( 77 % ) . ( Exit polls offer the first look at who voted in an election , a portrait that will be refined over time as more data , such as state voter files , become available . )",same,What are trends in Latino voting?,answer1,"In U.S. congressional races nationwide , an estimated 69 % of Latinos voted for the Democratic candidate and 29 % backed the Republican candidate , a more than two - to - one advantage for Democrats , according to National Election Pool exit poll data .","In U.S. congressional races nationwide , an estimated 69 % of Latinos voted for the Democratic candidate and 29 % backed the Republican candidate , a more than two - to - one advantage for Democrats , according to National Election Pool exit poll data .",.,,,Many more Latinos voted for Democrats than Republicans in 2018 U.S. congressional races,"In U.S. congressional races nationwide , an estimated 69 % of Latinos voted for the Democratic candidate and 29 % backed the Republican candidate , a more than two - to - one advantage for Democrats , according to National Election Pool exit poll data"
mturk_charts/no_data/multi_col/4295.png,"Seven - in - ten Americans say the U.S. should cooperate more with Germany , but only 41 % of Germans say Germany should cooperate more with the U.S. German views on this question have become more negative in the past year : In 2017 , a 56 % majority of Germans said they should collaborate more with the U.S. When asked about cooperation with other major powers , Americans and Germans generally agree that their countries should cooperate more with France , the United Kingdom and China . But when it comes to Russia , people in the U.S. and Germany sharply diverge . A majority of Americans ( 58 % ) want to cooperate less with their Cold War adversary , while nearly seven - in - ten Germans ( 69 % ) want to cooperate more with Russia , the source of about a third of Germany ’s natural gas imports as of 2015 .",same,How do Americans and Germans see each other cooperating over the foreign policies?,answer1,"Seven - in - ten Americans say the U.S. should cooperate more with Germany , but only 41 % of Germans say Germany should cooperate more with the U.S. ","Seven - in - ten Americans say the U.S. should cooperate more with Germany , but only 41 % of Germans say Germany should cooperate more with the U.S.",,German views on this question have become negative past year : In 2017 a 56 majority said they collaborate When asked about cooperation other major powers and generally agree that their countries France United Kingdom and China, ,Americans want more cooperation with European allies - including Germany - but Germans are less likely to want cooperation with the U.S.,"Seven - in - ten Americans say the U.S. should cooperate more with Germany , but only 41 % of Germans say Germany should cooperate more with the U.S. German views on this question have become more negative in the past year : In 2017 , a 56 % majority of Germans said they should collaborate more with the U.S. When asked about cooperation with other major powers , Americans and Germans generally agree that their countries should cooperate more with France , the United Kingdom and China"
mturk_charts/no_data/multi_col/4340.png,"By and large , the public views these examples of algorithmic decision - making as unfair to the people the computer - based systems are evaluating . Most notably , only around one - third of Americans think that the video job interview and personal finance score algorithms would be fair to job applicants and consumers . When asked directly whether they think the use of these algorithms is acceptable , a majority of the public says that they are not acceptable . Two - thirds of Americans ( 68 % ) find the personal finance score algorithm unacceptable , and 67 % say the computer - aided video job analysis algorithm is unacceptable .",same,How are the algorithms seen by Americans?,answer1,"By and large , the public views these examples of algorithmic decision - making as unfair to the people the computer - based systems are evaluating . Most notably , only around one - third of Americans think that the video job interview and personal finance score algorithms would be fair to job applicants and consumers . When asked directly whether they think the use of these algorithms is acceptable , a majority of the public says that they are not acceptable . Two - thirds of Americans ( 68 % ) find the personal finance score algorithm unacceptable , and 67 % say the computer - aided video job analysis algorithm is unacceptable .","By and large , the public views these examples of algorithmic decision - making as unfair to the people the computer - based systems are evaluating . Most notably , only around one - third of Americans think that the video job interview and personal finance score algorithms would be fair to job applicants and consumers . When asked directly whether they think the use of these algorithms is acceptable , a majority of the public says that they are not acceptable . Two - thirds of Americans ( 68 % ) find the personal finance score algorithm unacceptable , and 67 % say the computer - aided video job analysis algorithm is unacceptable .",,,,Majorities of Americans find it unacceptable to use algorithms to make decisions with real-world consequences for humans,"By and large , the public views these examples of algorithmic decision - making as unfair to the people the computer - based systems are evaluating . Most notably , only around one - third of Americans think that the video job interview and personal finance score algorithms would be fair to job applicants and consumers . When asked directly whether they think the use of these algorithms is acceptable , a majority of the public says that they are not acceptable . Two - thirds of Americans ( 68 % ) find the personal finance score algorithm unacceptable , and 67 % say the computer - aided video job analysis algorithm is unacceptable ."
